"XGB","SVM","RF","label"
0.0243616104125977,0.015409941037007,0.024,"Drowsy"
0.987673156894743,0.998011471991331,0.82,"Natural"
0.0182927250862122,0.00293156218073787,0.12,"Drowsy"
0.0148669481277466,0.023020893704619,0.188,"Drowsy"
0.0072474479675293,0.002232330108076,0.028,"Drowsy"
0.0469474196434021,0.0205894449932528,0.126,"Drowsy"
0.00162220001220703,0.00533433093622848,0.028,"Drowsy"
0.00685679912567139,0.0108101896041624,0.042,"Drowsy"
0.996321220183745,0.999067393768335,0.992,"Natural"
0.98790555819869,0.985345806378322,0.868,"Natural"
0.00568020343780518,0.00431439107674314,0.022,"Drowsy"
0.00295907258987427,0.00379984717555848,0.064,"Drowsy"
0.0103486776351929,0.0150539941109363,0.048,"Drowsy"
0.995246487669647,0.995356954258268,0.948,"Natural"
0.0106052756309509,0.0142646020237636,0.078,"Drowsy"
0.99963636539178,0.999928387366538,0.988,"Natural"
0.00904107093811035,0.0153814255472501,0.052,"Drowsy"
0.0088990330696106,0.0154119902040332,0.138,"Drowsy"
0.0149205923080444,0.0217601989242568,0.086,"Drowsy"
0.997105518355966,0.988914460344543,0.836,"Natural"
0.993345791473985,0.988933452586375,0.868,"Natural"
0.089660108089447,0.383715659905213,0.194,"Drowsy"
0.0024186372756958,0.0128322683053383,0.042,"Drowsy"
0.998269536532462,0.988904844870015,0.924,"Natural"
0.916909776628017,0.608057321771237,0.944,"Natural"
0.986594594083726,0.994469602971076,0.826,"Natural"
0.0188843011856079,0.0070503502096454,0.104,"Drowsy"
0.00181418657302856,0.00237526047566372,0.148,"Drowsy"
0.961291402578354,0.978478168357657,0.874,"Natural"
0.00124859809875488,0.00171465197492437,0.134,"Drowsy"
0.00157123804092407,0.000585364215397566,0.006,"Drowsy"
0.996884046820924,0.994676433373173,0.928,"Natural"
0.00282049179077148,0.0140507708263679,0.022,"Drowsy"
0.976240573450923,0.996340120421664,0.884,"Natural"
0.999832527799299,0.999743403576342,0.938,"Natural"
0.0110004544258118,0.00540267277065076,0.152,"Drowsy"
9.31024551391602e-05,6.78978892127979e-05,0.134,"Drowsy"
0.996929100481793,0.994989667440781,0.926,"Natural"
0.239021897315979,0.274981738905957,0.238,"Drowsy"
0.0369108915328979,0.00108911484166041,0.138,"Drowsy"
0.999266098195221,0.998452267239728,0.93,"Natural"
0.994448406621814,0.988908118666788,0.862,"Natural"
0.0943610072135925,0.0397702742600953,0.164,"Drowsy"
0.99984589824453,0.993993806322315,0.906,"Natural"
0.116379797458649,0.0624758237859053,0.15,"Drowsy"
0.983345372602344,0.988913391056225,0.972,"Natural"
0.0999741554260254,0.0445482956620316,0.19,"Drowsy"
0.00116950273513794,0.0116747093588484,0.006,"Drowsy"
0.997458299156278,0.994093860594101,0.912,"Natural"
0.993746623862535,0.996739013834381,0.95,"Natural"
0.0170302391052246,0.00970227760774267,0.084,"Drowsy"
0.976811539381742,0.988916891467636,0.778,"Natural"
0.98739501927048,0.974791724249791,0.932,"Natural"
0.97464120015502,0.994746526229331,0.788,"Natural"
0.999504241044633,0.999892395200924,0.992,"Natural"
0.0062212347984314,0.0148672149654756,0.056,"Drowsy"
0.981972884386778,0.997946554935246,0.85,"Natural"
0.0371744632720947,0.0165343513700152,0.114,"Drowsy"
0.998911208007485,0.991930330445741,0.934,"Natural"
0.0294021964073181,0.136827001640479,0.138,"Drowsy"
0.00283980369567871,0.0149121783744494,0.014,"Drowsy"
0.999732562573627,0.999946676933964,0.988,"Natural"
0.90044142305851,0.431695817854293,0.848,"Natural"
0.00240498781204224,0.0151006916465749,0.026,"Drowsy"
0.00785648822784424,0.0153976879236697,0.048,"Drowsy"
0.0014268159866333,0.00142464481000038,0.012,"Drowsy"
0.00437682867050171,0.00995855992284689,0.056,"Drowsy"
0.0233410000801086,0.0162487234703174,0.128,"Drowsy"
0.999676823354093,0.999904398469807,0.992,"Natural"
0.00601488351821899,0.0119912494969655,0.042,"Drowsy"
0.0296831130981445,0.304193233458177,0.116,"Drowsy"
0.998406504979357,0.929483610034301,0.84,"Natural"
0.999742882791907,0.999719329950207,0.93,"Natural"
0.0012814998626709,0.001431206717869,0.018,"Drowsy"
0.953349366784096,0.987150407220264,0.818,"Natural"
0.0255129337310791,0.0280521068777486,0.194,"Drowsy"
0.0161405801773071,0.0153865058854666,0.054,"Drowsy"
0.999285466910806,0.996202966090464,0.916,"Natural"
0.968715686351061,0.988906459535424,0.892,"Natural"
0.999508968321607,0.992975132437342,0.964,"Natural"
0.00116151571273804,0.00168771315552996,0.012,"Drowsy"
0.999413059267681,0.999915346127156,0.996,"Natural"
0.999167174915783,0.999916909878428,0.99,"Natural"
0.049214243888855,0.548093707455215,0.126,"Drowsy"
0.999506360676605,0.992533952908385,0.956,"Natural"
0.00260943174362183,0.0123458257701116,0.042,"Drowsy"
0.00254422426223755,0.00119232585630025,0.062,"Drowsy"
0.0029066801071167,0.0134983637321732,0.014,"Drowsy"
0.00511628389358521,0.0146322997082308,0.108,"Drowsy"
0.0034794807434082,0.0151370828329142,0.01,"Drowsy"
0.00705111026763916,0.00291705495271399,0.074,"Drowsy"
0.00293940305709839,0.0118317232074397,0.026,"Drowsy"
0.99831858696416,0.993575548819318,0.99,"Natural"
0.00419670343399048,0.001709348931069,0.136,"Drowsy"
0.998588567832485,0.993340526764741,0.992,"Natural"
0.999134973564651,0.999871785830485,0.992,"Natural"
0.926280938088894,0.34191360089725,0.818,"Natural"
0.0120799541473389,0.0125988617412737,0.01,"Drowsy"
0.988282195292413,0.988296117424318,0.938,"Natural"
0.00546246767044067,0.0108340378407588,0.012,"Drowsy"
0.999624945252435,0.99976689029793,0.984,"Natural"
0.98077948205173,0.991881851389925,0.9,"Natural"
0.000923871994018555,0.00271913528612877,0.062,"Drowsy"
0.00248277187347412,0.0350309725348152,0.178,"Drowsy"
0.999473426025361,0.997616649950929,0.992,"Natural"
0.0195303559303284,0.0154189898193656,0.038,"Drowsy"
0.998734069871716,0.997783061047138,0.982,"Natural"
0.00280380249023438,0.0147255333265314,0.012,"Drowsy"
0.998277377919294,0.999244623470036,0.966,"Natural"
0.974725229665637,0.988914342947468,0.866,"Natural"
0.0295146107673645,0.0440982472815046,0.164,"Drowsy"
0.978352187201381,0.988913251813231,0.888,"Natural"
0.999957880550937,0.999992424549487,0.982,"Natural"
0.0103956460952759,0.00409294527026527,0.16,"Drowsy"
0.996413583634421,0.990523474905811,0.928,"Natural"
0.00628995895385742,0.389438371270193,0.172,"Drowsy"
0.96164907515049,0.635501664202124,0.868,"Natural"
0.983653876930475,0.990943884764099,0.836,"Natural"
0.847416326403618,0.250165859774007,0.746,"Natural"
0.002269446849823,0.00279474983849715,0,"Drowsy"
0.0129033327102661,0.0040855378731397,0.058,"Drowsy"
0.0975947976112366,0.0153940119666466,0.146,"Drowsy"
0.999338315217756,0.999781025871717,0.992,"Natural"
0.00151926279067993,0.00930654822735399,0.004,"Drowsy"
0.0111127495765686,0.0154065624807814,0.006,"Drowsy"
0.993311677593738,0.995174912637092,0.954,"Natural"
0.997157341567799,0.993082774406243,0.866,"Natural"
0.188148975372314,0.809034786242902,0.176,"Drowsy"
0.999923227660474,0.999896719062133,0.972,"Natural"
0.99326252983883,0.994922703833886,0.894,"Natural"
0.974667016416788,0.988910027392814,0.834,"Natural"
0.00391799211502075,0.00554443934972271,0.04,"Drowsy"
0.946726035326719,0.988914974882283,0.86,"Natural"
0.998548957402818,0.999887507567529,0.852,"Natural"
0.999863305842155,0.999836649411621,0.986,"Natural"
0.00245797634124756,0.00283848577417567,0.002,"Drowsy"
0.0687713027000427,0.00222149882957579,0.148,"Drowsy"
0.000715434551239014,4.13922696347324e-05,0.168,"Drowsy"
0.00332462787628174,0.00359802408864862,0.004,"Drowsy"
0.989377078600228,0.956638739633605,0.934,"Natural"
0.998271689983085,0.999194778574822,0.974,"Natural"
0.0110927820205688,0.0120691452584577,0.048,"Drowsy"
0.00568240880966187,0.0153819655040566,0.038,"Drowsy"
0.004386305809021,0.00711054549939272,0.11,"Drowsy"
0.929104089736938,0.997361856194342,0.856,"Natural"
0.981373252347112,0.976687015611318,0.856,"Natural"
0.00527620315551758,0.0136037042623196,0.032,"Drowsy"
0.00845789909362793,0.0142917659990698,0.032,"Drowsy"
0.011793315410614,0.0345600645729905,0.146,"Drowsy"
0.998178221168928,0.998890897493371,0.984,"Natural"
0.0139797329902649,0.0153712707230984,0.07,"Drowsy"
0.135873258113861,0.842934879996984,0.224,"Drowsy"
0.999769792193547,0.999889092422943,0.988,"Natural"
0.958207972347736,0.98891456983884,0.832,"Natural"
0.973164143040776,0.993705464724159,0.876,"Natural"
0.997594222426414,0.997335423700912,0.956,"Natural"
0.988122324459255,0.933698962774839,0.87,"Natural"
0.00466901063919067,0.00700999398259117,0.062,"Drowsy"
0.97355280071497,0.988908204614012,0.882,"Natural"
0.999822947531356,0.999903560464786,0.986,"Natural"
0.974658090621233,0.989696817951218,0.914,"Natural"
0.128983438014984,0.847413992434452,0.156,"Drowsy"
0.999784421917866,0.999903989811096,0.994,"Natural"
0.96163584664464,0.988909292590339,0.824,"Natural"
0.00366222858428955,0.0144882723369019,0.01,"Drowsy"
0.99198813457042,0.999562701230784,0.912,"Natural"
0.000538766384124756,0.011815583177746,0.056,"Drowsy"
0.996785618830472,0.994071935976853,0.962,"Natural"
0.992498626001179,0.996544962708437,0.908,"Natural"
0.995737581979483,0.992457883729044,0.946,"Natural"
0.0672467947006226,0.120142264933799,0.148,"Drowsy"
0.00466048717498779,0.0123493104332481,0.048,"Drowsy"
0.0158179402351379,0.0153826569845449,0.138,"Drowsy"
0.00992715358734131,0.0103579632441242,0.194,"Drowsy"
0.00151926279067993,0.00930654822735399,0.004,"Drowsy"
0.993289201520383,0.994061095108215,0.96,"Natural"
0.000189006328582764,0.00014943436214887,0.142,"Drowsy"
0.920703642070293,0.969323031857459,0.816,"Natural"
0.000151634216308594,0.000429008430809952,0.04,"Drowsy"
0.0217907428741455,0.0153710465163504,0.214,"Drowsy"
0.996348719112575,0.993563949045493,0.942,"Natural"
0.994430946651846,0.992622969937172,0.902,"Natural"
0.00196939706802368,0.0108272275984242,0.084,"Drowsy"
0.018531858921051,0.0144100835998914,0.098,"Drowsy"
0.00112074613571167,0.0102003896143291,0.018,"Drowsy"
0.00493335723876953,0.0066858094500144,0.152,"Drowsy"
0.986975925043225,0.988925739581058,0.946,"Natural"
0.948302451521158,0.998283043525405,0.776,"Natural"
0.00612735748291016,0.000376780069958227,0.172,"Drowsy"
0.0088922381401062,0.038162616494587,0.106,"Drowsy"
0.00674730539321899,0.0107604627790757,0.136,"Drowsy"
0.0584710240364075,0.040764767056766,0.146,"Drowsy"
0.993783672805876,0.999564663679672,0.876,"Natural"
0.00116544961929321,0.0133878180114902,0.018,"Drowsy"
0.986789404414594,0.961876543460307,0.966,"Natural"
0.999898946894973,0.999946499628742,0.974,"Natural"
0.0277915596961975,0.00958541795723489,0.04,"Drowsy"
0.00393611192703247,0.0051601811326385,0.044,"Drowsy"
0.998097759438679,0.993855932853687,0.976,"Natural"
0.0330958366394043,0.0237340763489426,0.218,"Drowsy"
0.050510048866272,0.288266407112554,0.106,"Drowsy"
0.995640113018453,0.994506807843501,0.926,"Natural"
0.998193356906995,0.997393722660314,0.996,"Natural"
0.998257326660678,0.999136252717706,0.882,"Natural"
0.0179274678230286,0.0148622630762381,0.056,"Drowsy"
0.985982968471944,0.99461957948298,0.884,"Natural"
0.0596668124198914,0.000435367937085873,0.1,"Drowsy"
0.000766634941101074,0.0118747819382141,0.034,"Drowsy"
0.998063665698282,0.999238842098988,0.96,"Natural"
0.0270197987556458,0.0113803257464489,0.158,"Drowsy"
0.987212358042598,0.994688188810362,0.876,"Natural"
0.999871542939218,0.998894769281375,0.994,"Natural"
0.972210077568889,0.98892921854982,0.806,"Natural"
0.000590324401855469,0.0012898795112668,0.09,"Drowsy"
0.999185144319199,0.998543231312949,0.976,"Natural"
0.987674056552351,0.996473851898713,0.884,"Natural"
0.00845140218734741,0.025682131883366,0.164,"Drowsy"
0.0022696852684021,0.00379601146808106,0.076,"Drowsy"
0.00153768062591553,0.0007206558261873,0.188,"Drowsy"
0.00333136320114136,0.0154005670425262,0.04,"Drowsy"
0.997957241954282,0.99381822181012,0.958,"Natural"
0.0515572428703308,0.203904494961044,0.182,"Drowsy"
0.995915842242539,0.988918803514075,0.808,"Natural"
0.0207285284996033,0.0199366652254295,0.084,"Drowsy"
0.00373917818069458,0.000692955523253436,0.114,"Drowsy"
0.00488197803497314,0.00639956776888329,0,"Drowsy"
0.984073165804148,0.863657422686749,0.734,"Natural"
0.99589607771486,0.995331267441229,0.964,"Natural"
0.00128746032714844,0.00155787898678883,0.03,"Drowsy"
0.00338858366012573,0.0118844946964538,0.032,"Drowsy"
0.00243675708770752,0.0112687240146584,0.034,"Drowsy"
0.997692817589268,0.999021214114719,0.854,"Natural"
0.846576288342476,0.988902746731671,0.898,"Natural"
0.975501881912351,0.960773218371198,0.818,"Natural"
0.977338168770075,0.797840009737747,0.868,"Natural"
0.0239619016647339,0.0153940501972006,0.156,"Drowsy"
0.00761657953262329,0.0154048118173016,0.12,"Drowsy"
0.00235468149185181,0.0028742827535625,0.036,"Drowsy"
0.998969603795558,0.999845609221652,0.98,"Natural"
0.0238831043243408,0.00688183149147459,0.042,"Drowsy"
0.98609375115484,0.994933431229032,0.876,"Natural"
0.923570595681667,0.962036606992536,0.876,"Natural"
0.957694847136736,0.974107774703656,0.86,"Natural"
0.969558570533991,0.995821893343298,0.878,"Natural"
0.0160698294639587,0.0153889518451877,0.14,"Drowsy"
0.996546305948868,0.991817381165354,0.986,"Natural"
0.0310910940170288,0.0153836460070719,0.09,"Drowsy"
0.0220178961753845,0.0153889844656754,0.082,"Drowsy"
0.990797388367355,0.993451501921575,0.93,"Natural"
0.999923752169707,0.9954445867979,0.96,"Natural"
0.963284470140934,0.988945122476282,0.894,"Natural"
0.922030054032803,0.992687786926445,0.828,"Natural"
0.999398647691123,0.997987710648809,0.904,"Natural"
0.00981098413467407,0.00916042180838217,0.062,"Drowsy"
0.00551116466522217,0.00465564507482819,0.14,"Drowsy"
0.00857222080230713,0.015404309279909,0.106,"Drowsy"
0.993686744943261,0.998809877373411,0.94,"Natural"
0.00471776723861694,0.0130204896324299,0.01,"Drowsy"
0.143395841121674,0.56377124179248,0.198,"Drowsy"
0.997860660078004,0.99548347765708,0.934,"Natural"
0.993410584051162,0.989288252821804,0.876,"Natural"
0.00800853967666626,0.014549864968129,0.01,"Drowsy"
0.00420570373535156,0.00330172065217016,0.15,"Drowsy"
0.975497499108315,0.969148516091046,0.866,"Natural"
0.00314509868621826,0.00375285417018878,0.128,"Drowsy"
0.998527175281197,0.993470385550016,0.976,"Natural"
0.00278609991073608,0.00344197691007853,0.058,"Drowsy"
0.00769782066345215,0.0120052277796482,0.096,"Drowsy"
0.999148184026126,0.999018773160142,0.856,"Natural"
0.000687241554260254,0.000664172380178019,0.08,"Drowsy"
0.997240000404418,0.999319119103316,0.88,"Natural"
0.987443420104682,0.997159159247503,0.934,"Natural"
0.00188934803009033,0.0015201136324835,0.034,"Drowsy"
0.989322332665324,0.998024252900566,0.874,"Natural"
0.00843465328216553,0.00493065979095975,0.134,"Drowsy"
0.988229825161397,0.988921749816184,0.802,"Natural"
0.999230537679978,0.996959953315298,0.996,"Natural"
0.00718235969543457,0.00663312221247581,0.138,"Drowsy"
0.999689433025196,0.998336077084307,0.98,"Natural"
0.0025666356086731,0.00771793004703114,0.072,"Drowsy"
0.00138282775878906,0.0152749515311442,0.05,"Drowsy"
0.993621239438653,0.990624005132431,0.924,"Natural"
0.980935426428914,0.992285602661077,0.934,"Natural"
0.983945766463876,0.965663411774251,0.77,"Natural"
0.999455768847838,0.999129218323119,0.994,"Natural"
0.999809787375852,0.999983965883605,0.998,"Natural"
0.000502586364746094,0.000240002375343495,0.048,"Drowsy"
0.0357211232185364,0.0108263736006358,0.18,"Drowsy"
0.0560789108276367,0.0418798661578166,0.156,"Drowsy"
0.00235432386398315,0.00389645167731434,0.008,"Drowsy"
0.0903582572937012,0.605055426003483,0.208,"Drowsy"
0.0251583456993103,0.0143694523775004,0.122,"Drowsy"
0.00148469209671021,0.0129740345748084,0.014,"Drowsy"
0.997447929810733,0.999032507833531,0.968,"Natural"
0.0105225443840027,0.0856493264581675,0.132,"Drowsy"
0.0041843056678772,0.00677082600753731,0.044,"Drowsy"
0.993691386189312,0.992167766610337,0.938,"Natural"
0.000372648239135742,0.00011908366362634,0.028,"Drowsy"
0.00318014621734619,0.00629906489141907,0.018,"Drowsy"
0.00833642482757568,0.0132188893164885,0.054,"Drowsy"
0.996497598476708,0.998553229492601,0.936,"Natural"
0.999057962209918,0.997755402276028,0.986,"Natural"
0.999965646438795,0.999991563713314,0.994,"Natural"
0.00521856546401978,0.00353411672294479,0.002,"Drowsy"
0.909132614731789,0.405238019491281,0.88,"Natural"
0.936478137969971,0.975545272266117,0.842,"Natural"
0.00247019529342651,0.0093442984424289,0.018,"Drowsy"
0.999730812560301,0.999962266727843,0.996,"Natural"
0.0121339559555054,0.0154077584665852,0.106,"Drowsy"
0.0137010216712952,0.0203415432793481,0.076,"Drowsy"
0.00374650955200195,0.0153883943483857,0.12,"Drowsy"
0.0010722279548645,0.00847442161149803,0.002,"Drowsy"
0.998622714076191,0.994977550417052,0.972,"Natural"
0.999830194792594,0.999983016096179,1,"Natural"
0.999861346150283,0.999942826844082,0.994,"Natural"
0.999417550105136,0.999923930341227,0.996,"Natural"
0.0682218074798584,0.0942355215509123,0.236,"Drowsy"
0.993744211737067,0.995940576919402,0.904,"Natural"
0.998721293057315,0.999052176012027,0.97,"Natural"
0.00103068351745605,0.00581983044802137,0.04,"Drowsy"
0.0804873704910278,0.0600638964898146,0.118,"Drowsy"
0.0919927954673767,0.579358972796207,0.178,"Drowsy"
0.995604044292122,0.989629868185542,0.968,"Natural"
0.00381946563720703,0.00808354254965193,0.142,"Drowsy"
0.00281602144241333,0.00070032787321217,0.124,"Drowsy"
0.0100192427635193,0.0154086005777843,0.134,"Drowsy"
0.0385091304779053,0.0153863217789068,0.118,"Drowsy"
0.00420427322387695,0.0068139121806664,0.122,"Drowsy"
0.0112098455429077,0.0131022614398146,0.082,"Drowsy"
0.998923819279298,0.999850694827639,0.978,"Natural"
0.0144626498222351,0.0220944205359664,0.222,"Drowsy"
0.00662147998809814,0.0031363561133726,0.184,"Drowsy"
0.986021785065532,0.995678714010964,0.974,"Natural"
0.913739591836929,0.564221355333798,0.76,"Natural"
0.993605795316398,0.999422642335319,0.85,"Natural"
0.0314827561378479,0.00482411991740439,0.194,"Drowsy"
0.0102071762084961,0.0155735961509127,0.132,"Drowsy"
0.00984054803848267,0.0129183582628337,0.038,"Drowsy"
0.00636470317840576,0.00335110820321849,0.202,"Drowsy"
0.999767428074847,0.999929319977317,0.974,"Natural"
0.00105553865432739,0.00859361051195318,0.002,"Drowsy"
0.00178223848342896,0.00753136039634161,0.094,"Drowsy"
0.915922321379185,0.988904370393302,0.772,"Natural"
0.998027208959684,0.998576771265647,0.996,"Natural"
0.00616282224655151,0.0117066015205735,0.12,"Drowsy"
0.999094303231686,0.998466063523545,0.844,"Natural"
0.99839660176076,0.993571526814845,0.94,"Natural"
0.996754388092086,0.998147929331189,0.932,"Natural"
0.00231492519378662,0.0117695214128123,0.09,"Drowsy"
0.00471973419189453,0.0136367242226858,0.01,"Drowsy"
0.956511426717043,0.988575957413659,0.902,"Natural"
0.00635999441146851,0.00804442174094244,0.02,"Drowsy"
0.970043106004596,0.988905265481875,0.966,"Natural"
0.998821041663177,0.999118931344404,0.902,"Natural"
0.00393456220626831,0.00311289907865231,0.008,"Drowsy"
